dataX,dataY,
-0.1, 0.39,
0, 0.36,
0.09, 0.32,
0.16, 0.3,
0.23, 0.28,
0.31, 0.22,
0.36, 0.18,
0.44, 0.15,
0.47, 0.08,
0.52, -0.01,
0.54, -0.06,
0.6, -0.13,
0.64, -0.17,
0.69, -0.25,
0.73, -0.33,
0.76, -0.35,
0.79, -0.43,
0.82, -0.51,
0.8, -0.58,
0.76, -0.67,
0.76, -0.76,
0.81, -0.79,
0.87, -0.83,
0.9, -0.91,
0.89, -0.99,
0.89, -1.05,
0.88, -1.15,
0.88, -1.25,
0.87, -1.33,
0.92, -1.27,
0.96, -1.24,
0.98, -1.18,
1.03, -1.13,
1.06, -1.07,
1.1, -1.13,
1.15, -1.14,
1.2, -1.1,
1.23, -1.04,
1.26, -0.98,
1.32, -0.99,
1.4, -1.01,
1.47, -1,
1.54, -0.98,
1.6, -0.97,
1.63, -1.03,
1.7, -1.06,
1.74, -1.09,
1.78, -1.11,
1.8, -1.05,
1.87, -1.05,
1.92, -1.05,
1.99, -1.05,
2.04, -1.01,
2.1, -0.99,
2.16, -0.95,
2.16, -0.91,
2.1, -0.89,
2.03, -0.9,
1.98, -0.89,
1.94, -0.86,
1.94, -0.83,
1.99, -0.79,
2.04, -0.76,
2.11, -0.73,
2.16, -0.71,
2.23, -0.7,
2.29, -0.67,
2.34, -0.65,
2.4, -0.63,
2.46, -0.62,
2.51, -0.6,
2.56, -0.59,
2.61, -0.56,
2.66, -0.51,
2.67, -0.45,
2.61, -0.41,
2.6, -0.33,
2.57, -0.26,
2.52, -0.19,
2.5, -0.13,
2.5, -0.06,
2.5, 0.01,
2.43, -0,
2.34, 0.02,
2.3, 0.05,
2.28, 0.09,
2.24, 0.14,
2.19, 0.11,
2.14, 0.18,
2.12, 0.25,
2.12, 0.31,
2.07, 0.37,
2.02, 0.41,
1.94, 0.38,
1.9, 0.32,
1.84, 0.29,
1.76, 0.29,
1.74, 0.22,
1.72, 0.15,
1.7, 0.08,
1.63, 0.05,
1.57, -0,
1.54, 0.07,
1.52, 0.12,
1.49, 0.17,
1.44, 0.23,
1.42, 0.31,
1.41, 0.39,
1.39, 0.46,
1.39, 0.49,
1.39, 0.52,
1.39, 0.62,
1.39, 0.67,
1.4, 0.73,
1.4, 0.81,
1.4, 0.87,
1.4, 0.94,
1.4, 1,
1.37, 1.09,
1.35, 1.18,
1.35, 1.25,
1.34, 1.34,
1.32, 1.41,
1.32, 1.47,
1.29, 1.54,
1.28, 1.6,
1.25, 1.67,
1.2, 1.7,
1.14, 1.73,
1.11, 1.81,
1.1, 1.9,
1.1, 1.97,
1.13, 2.03,
1.15, 2.1,
1.12, 2.13,
1.08, 2.17,
1.08, 2.23,
1.1, 2.24,
1.16, 2.3,
1.22, 2.35,
1.27, 2.41,
1.22, 2.45,
1.14, 2.45,
1.08, 2.5,
0.98, 2.51,
0.92, 2.52,
0.83, 2.52,
0.73, 2.52,
0.66, 2.52,
0.6, 2.48,
0.52, 2.43,
0.46, 2.35,
0.38, 2.3,
0.3, 2.24,
0.3, 2.13,
0.27, 2.05,
0.22, 2.01,
0.16, 2.01,
0.1, 2.02,
0.05, 1.98,
0, 2.01,
-0.05, 1.95,
-0.09, 2.02,
-0.15, 1.95,
-0.18, 1.99,
-0.25, 1.94,
-0.3, 1.99,
-0.36, 1.95,
-0.42, 1.99,
-0.46, 1.93,
-0.55, 1.95,
-0.6, 1.91,
-0.65, 1.93,
-0.71, 1.91,
-0.76, 1.96,
-0.8, 1.89,
-0.85, 1.91,
-0.89, 1.89,
-0.96, 1.89,
-1.02, 1.79,
-1.08, 1.74,
-1.14, 1.68,
-1.19, 1.71,
-1.26, 1.73,
-1.34, 1.73,
-1.4, 1.78,
-1.45, 1.81,
-1.5, 1.85,
-1.56, 1.95,
-1.61, 1.99,
-1.62, 2.07,
-1.7, 2.07,
-1.74, 2.12,
-1.78, 2.18,
-1.84, 2.24,
-1.88, 2.31,
-1.9, 2.39,
-1.9, 2.45,
-1.95, 2.47,
-2.04, 2.5,
-2.12, 2.52,
-2.21, 2.53,
-2.3, 2.53,
-2.36, 2.51,
-2.43, 2.48,
-2.5, 2.41,
-2.55, 2.33,
-2.59, 2.28,
-2.64, 2.18,
-2.54, 2.17,
-2.56, 2.09,
-2.62, 2.03,
-2.66, 1.96,
-2.66, 1.85,
-2.62, 1.77,
-2.62, 1.65,
-2.58, 1.59,
-2.54, 1.53,
-2.51, 1.49,
-2.47, 1.45,
-2.45, 1.37,
-2.43, 1.3,
-2.44, 1.19,
-2.38, 1.13,
-2.34, 1.03,
-2.3, 0.95,
-2.26, 0.93,
-2.2, 0.85,
-2.15, 0.81,
-2.09, 0.77,
-2.05, 0.71,
-2.02, 0.67,
-1.96, 0.63,
-1.88, 0.59,
-1.78, 0.55,
-1.75, 0.5,
-1.7, 0.46,
-1.65, 0.4,
-1.63, 0.32,
-1.6, 0.23,
-1.58, 0.13,
-1.56, 0.04,
-1.53, -0.01,
-1.49, -0.07,
-1.46, -0.16,
-1.38, -0.23,
-1.34, -0.29,
-1.29, -0.36,
-1.23, -0.41,
-1.16, -0.45,
-1.09, -0.48,
-1.02, -0.53,
-0.96, -0.56,
-0.91, -0.59,
-0.88, -0.57,
-0.91, -0.53,
-0.96, -0.45,
-1, -0.38,
-1.04, -0.33,
-1.06, -0.29,
-1.12, -0.25,
-1.16, -0.21,
-1.2, -0.15,
-1.24, -0.09,
-1.28, -0,
-1.3, 0.07,
-1.32, 0.17,
-1.32, 0.23,
-1.32, 0.28,
-1.27, 0.32,
-1.2, 0.34,
-1.12, 0.37,
-1.03, 0.41,
-0.95, 0.41,
-0.88, 0.43,
-0.78, 0.42,
-0.72, 0.4,
-0.63, 0.4,
-0.56, 0.39,
-0.5, 0.39,
-0.44, 0.38,
-0.34, 0.39,
-0.26, 0.39